Date,Open,High,Low,Close,AdjClose,Volume
18-03-2013,316.5,327.0,315.0,321.649994,303.485291,8780962.0
19-03-2013,321.5,321.899994,312.0,315.774994,297.942108,10014230.0
20-03-2013,316.0,316.725006,310.5,312.75,295.087891,5668218.0
21-03-2013,311.325012,314.399994,301.875,303.5,286.360321,7226294.0
22-03-2013,304.5,307.299988,301.299988,302.625,285.534729,14762950.0
25-03-2013,305.5,306.674988,303.774994,304.700012,287.492554,13599488.0
26-03-2013,303.0,308.75,301.274994,307.25,289.89856,6637202.0
28-03-2013,308.25,315.575012,303.475006,312.674988,295.017151,9748046.0
01-04-2013,312.325012,314.5,310.5,311.924988,294.309509,3354386.0
02-04-2013,312.5,317.149994,308.950012,314.950012,297.163666,3428710.0
03-04-2013,314.0,315.825012,309.75,311.825012,294.215179,3351808.0
04-04-2013,309.399994,311.700012,306.725006,308.075012,290.676971,4090992.0
05-04-2013,307.475006,313.200012,306.700012,310.475006,292.941406,6479960.0
08-04-2013,309.475006,314.475006,308.875,312.225006,294.592529,4326064.0
09-04-2013,314.049988,314.049988,308.700012,310.299988,292.776245,7380204.0
10-04-2013,313.399994,316.825012,309.475006,316.0,298.154358,7572252.0
11-04-2013,316.25,321.0,315.950012,319.625,301.574677,12533034.0
12-04-2013,318.049988,322.924988,318.049988,321.850006,303.674042,7603040.0
15-04-2013,321.049988,321.725006,317.5,320.774994,302.65976,7961884.0
16-04-2013,321.5,332.924988,321.174988,331.674988,312.944183,6870156.0
17-04-2013,332.5,335.924988,328.399994,330.049988,311.410919,7478474.0
18-04-2013,327.0,337.700012,327.0,336.799988,317.779724,4611892.0
22-04-2013,337.350006,351.0,337.350006,349.149994,329.432281,9930076.0
23-04-2013,349.399994,350.0,339.399994,344.5,325.044952,11931780.0
25-04-2013,346.174988,347.5,340.024994,344.774994,325.304352,12947562.0
26-04-2013,343.825012,346.125,341.5,344.549988,325.092072,4284372.0
29-04-2013,344.125,348.424988,343.25,347.575012,327.946198,5837716.0
30-04-2013,347.0,347.975006,338.399994,341.149994,321.884125,6276136.0
02-05-2013,342.200012,347.0,341.149994,346.25,326.696014,6151634.0
03-05-2013,346.299988,347.0,339.325012,340.475006,321.247192,6143292.0
06-05-2013,339.5,339.649994,334.975006,337.75,318.676117,3836730.0
07-05-2013,338.149994,344.950012,336.25,344.024994,324.59671,5549232.0
08-05-2013,344.5,349.75,343.25,348.575012,328.889771,4326978.0
09-05-2013,349.524994,349.75,344.100006,345.024994,325.540192,2261680.0
10-05-2013,344.350006,352.450012,344.325012,351.674988,331.814667,6956628.0
13-05-2013,352.5,355.725006,345.399994,346.375,326.814056,4796986.0
14-05-2013,345.024994,347.450012,342.549988,344.524994,325.068451,3326838.0
15-05-2013,346.75,358.0,345.674988,357.424988,337.239929,7086740.0
16-05-2013,356.0,362.0,355.5,361.399994,340.990479,5830308.0
17-05-2013,361.25,361.25,354.600006,359.450012,339.150574,6409926.0
20-05-2013,359.75,362.0,356.075012,357.25,337.074829,2920804.0
21-05-2013,357.0,359.0,352.524994,353.899994,333.914032,4603250.0
22-05-2013,353.75,356.0,349.0,351.725006,331.861847,2706056.0
23-05-2013,349.5,353.225006,347.149994,349.299988,329.573822,3952624.0
24-05-2013,352.875,352.875,347.149994,350.674988,330.871124,4132120.0
27-05-2013,349.299988,358.5,349.299988,357.524994,337.334259,4497604.0
28-05-2013,357.125,360.399994,353.399994,356.649994,336.508759,3353958.0
29-05-2013,355.024994,359.225006,351.924988,357.975006,337.758942,2466746.0
30-05-2013,355.049988,363.649994,355.049988,362.575012,342.099152,7678728.0
31-05-2013,358.625,360.350006,348.850006,350.25,330.470154,6166448.0
03-06-2013,349.0,350.700012,343.274994,344.575012,325.115662,3945062.0
04-06-2013,343.649994,346.899994,340.5,341.524994,322.237915,2808162.0
05-06-2013,341.0,347.200012,339.25,343.975006,324.54953,3781838.0
06-06-2013,341.75,344.700012,339.0,341.100006,321.836914,3558206.0
07-06-2013,340.875,346.700012,336.600006,338.075012,318.982758,4778112.0
10-06-2013,340.524994,343.5,335.75,338.174988,319.077057,3184006.0
11-06-2013,336.725006,340.450012,331.100006,332.450012,313.675385,5910430.0
12-06-2013,331.0,336.700012,329.225006,331.975006,313.227234,4907826.0
13-06-2013,328.799988,330.5,326.674988,327.549988,311.633606,3574868.0
14-06-2013,331.0,334.225006,329.649994,332.524994,316.366852,7482606.0
17-06-2013,332.799988,334.600006,328.674988,333.674988,317.460938,6535454.0
18-06-2013,334.0,334.0,327.5,328.725006,312.751495,6223284.0
19-06-2013,328.049988,333.299988,326.424988,332.600006,316.438232,4823478.0
20-06-2013,329.424988,329.424988,317.299988,318.299988,302.833038,7569022.0
21-06-2013,318.399994,321.274994,315.049988,317.625,302.190887,8949922.0
24-06-2013,315.899994,316.924988,311.875,312.674988,297.481415,5384026.0
25-06-2013,313.0,323.200012,311.200012,317.0,301.596252,9343216.0
26-06-2013,315.75,318.825012,310.0,311.424988,296.292175,5238010.0
27-06-2013,317.0,326.350006,311.174988,323.25,307.542511,13501780.0
28-06-2013,324.75,336.600006,324.549988,334.75,318.483734,10541340.0
01-07-2013,334.5,337.0,332.325012,334.375,318.126923,4919342.0
02-07-2013,334.350006,334.375,327.149994,328.274994,312.323395,4591576.0
03-07-2013,327.0,327.350006,321.799988,325.325012,309.516724,6693130.0
04-07-2013,326.899994,328.725006,322.850006,327.575012,311.65741,4795530.0
05-07-2013,330.049988,336.375,329.25,333.875,317.651245,4771748.0
08-07-2013,332.0,333.725006,326.375,330.225006,314.17865,3584648.0
09-07-2013,331.100006,336.875,331.100006,335.149994,318.864319,3520096.0
10-07-2013,335.125,335.950012,328.075012,329.649994,313.631531,3569290.0
11-07-2013,333.5,343.350006,333.024994,341.625,325.024658,5299784.0
12-07-2013,343.5,348.850006,340.899994,347.875,330.970947,7817426.0
15-07-2013,345.5,349.024994,342.0,347.725006,330.828278,4255944.0
16-07-2013,339.5,342.25,334.975006,339.350006,322.860229,5823692.0
17-07-2013,338.899994,340.399994,323.950012,331.450012,315.344086,11316994.0
18-07-2013,334.950012,344.25,328.475006,342.049988,325.429016,6831940.0
19-07-2013,344.024994,345.975006,336.575012,340.0,323.478668,6229210.0
22-07-2013,338.0,343.5,338.0,341.024994,324.453796,3230216.0
23-07-2013,343.950012,345.0,340.524994,341.799988,325.191162,3707392.0
24-07-2013,337.0,338.0,326.75,329.975006,313.940796,7314374.0
25-07-2013,330.325012,333.0,325.075012,326.924988,311.038971,8133628.0
26-07-2013,328.0,328.125,319.0,322.049988,306.400848,4678246.0
29-07-2013,321.5,321.5,314.825012,316.25,300.882721,7461112.0
30-07-2013,315.375,317.5,310.049988,312.674988,297.481415,7345542.0
31-07-2013,310.5,310.899994,303.450012,304.875,290.060455,13412260.0
01-08-2013,306.950012,318.899994,306.200012,316.100006,300.73996,11723304.0
02-08-2013,315.0,317.399994,313.424988,315.625,300.288116,10007924.0
05-08-2013,315.774994,317.725006,307.5,316.350006,300.977875,6799186.0
06-08-2013,315.5,315.674988,303.25,304.325012,289.537201,9822590.0
07-08-2013,304.975006,307.174988,300.0,300.600006,285.993134,11378228.0
08-08-2013,302.0,308.75,300.0,305.25,290.417175,10230724.0
12-08-2013,305.024994,305.399994,299.325012,301.100006,286.468842,7850434.0
13-08-2013,301.924988,312.399994,299.075012,310.25,295.174255,7351196.0
14-08-2013,311.0,311.825012,304.325012,310.674988,295.578613,7151854.0
16-08-2013,307.0,311.0,292.450012,293.950012,279.666321,14029784.0
19-08-2013,293.5,294.299988,285.149994,292.350006,278.144104,10009220.0
20-08-2013,287.475006,294.950012,283.25,292.375,278.167816,12863492.0
21-08-2013,303.0,309.674988,295.0,296.674988,282.25885,14454298.0
22-08-2013,294.5,301.850006,285.0,294.350006,280.046875,15125346.0
23-08-2013,296.0,304.575012,294.149994,303.774994,289.013885,10349222.0
26-08-2013,306.174988,311.399994,301.274994,305.649994,290.797729,7303804.0
27-08-2013,298.649994,300.0,277.725006,280.950012,267.298004,27354186.0
28-08-2013,277.850006,286.0,264.0,280.975006,267.321808,18533776.0
29-08-2013,284.0,291.25,284.0,286.024994,272.126373,20385502.0
30-08-2013,285.5,300.0,285.325012,297.0,282.568146,18308458.0
02-09-2013,299.0,302.174988,291.25,294.75,280.42746,9757858.0
03-09-2013,298.450012,298.450012,278.524994,281.274994,267.607208,9070004.0
04-09-2013,283.725006,288.424988,279.575012,282.024994,268.32074,10470900.0
05-09-2013,292.0,311.450012,292.0,304.75,289.941528,16623124.0
06-09-2013,305.5,310.0,293.375,308.100006,293.128723,9498608.0
10-09-2013,310.274994,320.5,309.200012,319.0,303.499054,10149418.0
11-09-2013,316.5,325.0,312.774994,323.625,307.899323,6345196.0
12-09-2013,321.25,323.0,313.799988,316.975006,301.572449,8838268.0
13-09-2013,316.225006,317.25,310.5,314.600006,299.312897,7751560.0
16-09-2013,318.75,324.450012,314.5,321.399994,305.782379,6069608.0
17-09-2013,319.0,322.5,316.799988,321.125,305.520813,4216044.0
18-09-2013,321.799988,327.450012,315.575012,325.25,309.445374,5494808.0
19-09-2013,340.0,344.950012,338.149994,341.600006,325.000885,14640452.0
20-09-2013,341.25,343.225006,317.625,329.524994,313.512634,12363076.0
23-09-2013,325.5,326.174988,316.549988,320.975006,305.378082,6992620.0
24-09-2013,316.524994,322.174988,314.975006,319.225006,303.713135,9087594.0
25-09-2013,319.0,320.850006,306.600006,310.299988,295.221802,10490460.0
26-09-2013,310.674988,313.0,309.0,310.575012,295.483521,11291220.0
27-09-2013,311.0,312.0,302.5,304.450012,289.656067,8204346.0
30-09-2013,303.0,306.424988,293.850006,296.524994,282.11615,8531214.0
01-10-2013,299.399994,307.200012,294.674988,305.825012,290.964294,6498554.0
03-10-2013,307.649994,319.5,305.0,318.100006,302.642761,4886456.0
04-10-2013,317.75,323.700012,317.5,320.225006,304.664551,6814188.0
07-10-2013,318.25,319.075012,309.125,317.149994,301.738953,4961000.0
08-10-2013,325.25,327.274994,312.899994,316.325012,300.954071,5884074.0
09-10-2013,312.600006,325.450012,311.5,324.575012,308.803162,4334380.0
10-10-2013,324.5,324.5,316.674988,320.524994,304.949951,4172642.0
11-10-2013,323.649994,331.875,319.674988,330.649994,314.582977,6695132.0
14-10-2013,328.774994,334.649994,324.325012,333.75,317.532379,6187860.0
15-10-2013,336.5,337.5,323.299988,326.225006,310.372986,8071662.0
17-10-2013,326.5,329.975006,321.274994,327.100006,311.205475,7275794.0
18-10-2013,327.625,339.774994,327.625,338.299988,321.861237,10640592.0
21-10-2013,337.0,339.399994,331.274994,335.625,319.316223,5612712.0
22-10-2013,335.5,336.975006,332.600006,334.5,318.245941,4379048.0
23-10-2013,334.5,334.5,326.899994,330.100006,314.059692,6772478.0
24-10-2013,328.100006,337.875,328.100006,334.649994,318.388611,6160964.0
25-10-2013,332.625,337.475006,331.575012,336.274994,319.934631,4473436.0
28-10-2013,336.5,337.5,332.700012,333.950012,317.722626,4191044.0
29-10-2013,334.0,344.5,327.774994,343.25,326.570709,7611458.0
30-10-2013,343.0,343.75,337.875,339.674988,323.169403,5094336.0
31-10-2013,338.100006,342.524994,336.700012,340.399994,323.859192,9097778.0
01-11-2013,340.799988,344.0,339.100006,341.899994,325.286285,7821222.0
05-11-2013,340.225006,342.5,336.5,338.125,321.694733,7129236.0
06-11-2013,339.450012,339.600006,332.625,334.450012,318.198364,2305326.0
07-11-2013,335.0,338.75,328.450012,332.700012,316.533386,3894570.0
08-11-2013,331.700012,333.825012,322.325012,326.25,310.396759,6740380.0
11-11-2013,322.0,330.350006,308.350006,327.125,311.229279,5608152.0
12-11-2013,326.274994,331.524994,321.674988,322.975006,307.280914,4490160.0
13-11-2013,319.5,323.725006,314.174988,316.850006,301.453552,5280542.0
14-11-2013,319.0,324.950012,319.0,321.100006,305.497009,6313430.0
18-11-2013,325.700012,335.0,324.524994,334.399994,318.150726,7436960.0
19-11-2013,334.200012,334.200012,328.725006,330.024994,313.988342,3394518.0
20-11-2013,328.350006,329.5,323.200012,324.774994,308.993439,4185048.0
21-11-2013,322.274994,322.799988,317.575012,318.825012,303.33255,6393828.0
22-11-2013,321.25,323.450012,317.549988,321.075012,305.473267,3746192.0
25-11-2013,324.024994,330.875,324.024994,329.875,313.845642,8075270.0
26-11-2013,328.850006,329.950012,324.200012,326.475006,310.61084,7239258.0
27-11-2013,325.549988,329.375,322.049988,326.774994,310.89624,4296506.0
28-11-2013,327.799988,331.5,324.024994,326.700012,310.824951,7386866.0
29-11-2013,327.5,334.450012,327.5,330.649994,314.582977,4785540.0
02-12-2013,331.0,332.5,329.024994,330.649994,314.582977,3429306.0
03-12-2013,330.0,331.100006,326.325012,327.875,311.94278,5144140.0
04-12-2013,327.450012,329.774994,326.725006,328.799988,312.822815,5238304.0
05-12-2013,335.774994,344.950012,335.774994,344.049988,327.331818,16009996.0
06-12-2013,342.450012,344.799988,339.125,341.350006,324.763062,8034616.0
09-12-2013,355.0,358.700012,346.274994,348.325012,331.399109,12632814.0
10-12-2013,346.174988,350.924988,345.0,348.350006,331.422913,12532440.0
11-12-2013,345.049988,350.899994,343.450012,347.774994,330.875793,6144888.0
12-12-2013,346.600006,350.274994,345.25,347.600006,330.709351,6433848.0
13-12-2013,343.899994,351.0,342.5,344.975006,328.211853,12658040.0
16-12-2013,344.0,345.450012,340.600006,342.174988,325.547913,10716122.0
17-12-2013,337.825012,337.825012,327.024994,328.799988,312.822815,8971322.0
18-12-2013,325.25,340.325012,324.774994,333.125,316.937714,7043658.0
19-12-2013,339.5,341.975006,325.200012,326.274994,310.420563,5009758.0
20-12-2013,328.899994,334.299988,325.049988,332.299988,316.152771,2861234.0
23-12-2013,329.0,335.75,328.5,332.225006,316.081482,2765616.0
24-12-2013,332.774994,333.25,327.524994,328.649994,312.680145,1777348.0
26-12-2013,329.924988,336.100006,328.450012,334.524994,318.269623,4023380.0
27-12-2013,332.049988,337.725006,332.049988,334.825012,318.555084,2732006.0
30-12-2013,338.399994,338.5,332.575012,334.75,318.483734,2113802.0
31-12-2013,336.049988,336.149994,330.049988,332.924988,316.747437,2630656.0
01-01-2014,334.0,334.899994,331.5,332.575012,316.414429,2246218.0
02-01-2014,332.5,337.375,326.774994,328.5,312.537445,3614496.0
03-01-2014,326.0,333.0,325.0,331.549988,315.439209,3256592.0
06-01-2014,331.5,331.5,328.5,330.850006,314.773254,2981710.0
07-01-2014,333.549988,335.475006,326.649994,332.200012,316.057709,3948460.0
08-01-2014,332.600006,333.475006,330.0,332.350006,316.200409,2324740.0
09-01-2014,331.600006,333.024994,328.549988,331.475006,315.367889,1888736.0
10-01-2014,331.475006,337.350006,328.149994,331.024994,314.939697,3075254.0
13-01-2014,330.049988,338.475006,328.450012,336.424988,320.077362,2376290.0
14-01-2014,334.524994,338.0,334.149994,336.149994,319.815765,1788560.0
15-01-2014,336.5,341.350006,334.799988,340.274994,323.740265,2313920.0
16-01-2014,342.200012,342.5,335.174988,336.524994,320.172485,2250588.0
17-01-2014,337.5,337.5,329.524994,332.5,316.343079,21687428.0
20-01-2014,334.049988,338.350006,333.200012,335.024994,318.745331,2800184.0
21-01-2014,336.475006,339.399994,335.0,338.049988,321.623352,3125962.0
22-01-2014,337.75,342.350006,337.325012,338.549988,322.099091,3516668.0
23-01-2014,337.5,340.549988,336.375,339.75,323.240784,2741370.0
24-01-2014,335.0,337.475006,331.850006,336.700012,320.338989,4421450.0
27-01-2014,332.450012,332.450012,322.799988,324.600006,308.826965,8530224.0
28-01-2014,324.0,328.0,319.299988,322.225006,306.567352,9197712.0
29-01-2014,323.75,325.450012,320.274994,322.725006,307.043091,5485462.0
30-01-2014,318.75,319.950012,313.825012,315.899994,300.549683,5712730.0
31-01-2014,315.0,318.149994,312.549988,314.25,298.979858,4810492.0
03-02-2014,314.975006,317.0,312.549988,313.25,298.028442,2388410.0
04-02-2014,310.825012,317.75,308.399994,315.299988,299.978821,3704652.0
05-02-2014,315.5,319.899994,312.549988,318.725006,303.237457,3452692.0
06-02-2014,319.375,324.799988,314.75,323.5,307.780396,6733472.0
07-02-2014,326.200012,327.25,321.049988,323.875,308.137177,2014734.0
10-02-2014,323.825012,325.075012,318.0,321.950012,306.305725,3140410.0
11-02-2014,323.0,323.575012,319.649994,322.399994,306.733826,2232428.0
12-02-2014,323.299988,326.399994,321.825012,322.725006,307.043091,3218480.0
13-02-2014,323.0,324.0,315.625,316.25,300.882721,1577600.0
14-02-2014,317.0,321.924988,314.674988,320.899994,305.306763,2124556.0
17-02-2014,321.0,326.0,320.549988,325.200012,309.397766,1825060.0
18-02-2014,324.25,332.200012,323.700012,330.200012,314.154816,2509836.0
19-02-2014,328.100006,336.125,327.5,335.024994,318.745331,2030474.0
20-02-2014,332.899994,333.725006,330.424988,331.375,315.272736,1724218.0
21-02-2014,329.924988,334.799988,329.850006,332.200012,316.057709,1521936.0
24-02-2014,331.049988,336.5,327.875,335.5,319.197296,2509492.0
25-02-2014,337.0,338.0,333.0,335.549988,319.244873,2010280.0
26-02-2014,335.0,339.600006,334.274994,338.700012,322.241882,2275670.0
28-02-2014,341.0,341.450012,332.575012,334.799988,318.531281,2451792.0
03-03-2014,332.600006,336.0,331.600006,333.100006,316.913879,1839216.0
04-03-2014,333.0,336.924988,332.125,335.850006,319.530304,3221934.0
05-03-2014,336.75,337.5,331.25,334.875,318.602692,2003492.0
06-03-2014,336.5,338.850006,334.049988,337.799988,321.385559,2474340.0
07-03-2014,339.799988,357.450012,338.100006,355.725006,338.439514,11383784.0
10-03-2014,353.25,368.450012,350.0,367.225006,349.380707,13061926.0
11-03-2014,367.25,370.0,359.774994,362.575012,344.956696,6500236.0
12-03-2014,360.625,366.5,358.25,362.774994,345.146973,3555108.0
13-03-2014,363.75,374.75,363.75,371.174988,353.138763,5724226.0
14-03-2014,367.5,369.950012,362.0,366.075012,348.286621,6104240.0
18-03-2014,367.700012,372.399994,364.149994,367.0,349.166626,4051362.0
19-03-2014,370.0,371.649994,367.875,369.225006,351.283539,3027568.0
20-03-2014,369.225006,369.225006,364.0,365.100006,347.358978,2597542.0
21-03-2014,367.575012,368.75,365.600006,366.924988,349.095306,3762796.0
22-03-2014,369.87500375,374.43437574999996,367.921875,371.131256,353.09716412499995,4148027.5
24-03-2014,367.25,376.450012,367.0,375.325012,357.087128,5856930.0
25-03-2014,375.0,380.274994,373.875,375.075012,356.849304,4015546.0
26-03-2014,376.399994,378.149994,372.049988,373.024994,354.898865,4704656.0
27-03-2014,375.0,380.375,371.0,373.375,355.231873,12277466.0
28-03-2014,374.975006,377.049988,367.524994,372.475006,354.37558,6080450.0
31-03-2014,373.975006,376.5,371.549988,374.399994,356.207001,4131214.0
01-04-2014,375.75,376.774994,366.274994,369.049988,351.117035,4025916.0
02-04-2014,372.475006,373.0,360.950012,365.950012,348.167664,5199376.0
03-04-2014,368.0,369.0,363.125,364.399994,346.692963,2779852.0
04-04-2014,362.774994,366.5,360.024994,362.725006,345.099426,3711204.0
07-04-2014,362.5,366.0,361.549988,362.674988,345.051788,5866578.0
09-04-2014,364.024994,372.450012,360.875,370.924988,352.900909,5260192.0
10-04-2014,372.325012,374.325012,368.0,369.700012,351.735474,3747396.0
11-04-2014,367.024994,372.399994,366.950012,369.075012,351.140839,2603976.0
15-04-2014,367.149994,369.399994,359.049988,361.975006,344.385834,4185934.0
